"Timepoint","Study","Panel","VarSet","dv","group","n1","mean1","sd1","n2","mean2","sd2","t","df","p","cohens_d","hedges_g","levene_p","shapiro_p","bf10","q"
"Result","Winners","HighPD_SightedVsBlind","AU","AU06_CheekRaiser","Sighted vs Blind",40,0.176515758660605,0.174435333104244,56,0.0758082489678248,0.0781209274505142,3.41494789875807,50.2438319310005,0.00127036725901187,0.791352950870143,0.785022127263182,0.000280040341292761,1.03959407155153e-06,103.396732072326,0.0127036725901187
"Result","Winners","HighPD_SightedVsBlind","AU","AU07_LidTightener","Sighted vs Blind",40,0.107298354013413,0.102773898788482,56,0.0751815346433559,0.071606826599717,1.70308518042984,65.1786155526038,0.0933165994567415,0.373793747440255,0.370803397460733,0.0356522624870868,1.95573700883362e-08,0.906061040522346,0.249811877671059
"Result","Winners","HighPD_SightedVsBlind","AU","AU09_NoseWrinkler","Sighted vs Blind",40,0.0352113730405716,0.0880469001507972,56,0.0131110430266055,0.0259774338567477,1.5403380570369,43.8803627254985,0.130659111813823,0.367766817815611,0.364824683273086,0.0674915413695926,2.64346301033077e-17,0.865997656224087,0.26365973272794
"Result","Winners","HighPD_SightedVsBlind","AU","AU10_UpperLipRaiser","Sighted vs Blind",40,0.0923259385561771,0.119592758449939,56,0.0752113208735658,0.075997621342101,0.797369214183713,61.1366279853946,0.428322687522058,0.177343087135593,0.175924342438508,0.279065480460084,1.16797186657229e-12,0.300408722408369,0.658957980803166
"Result","Winners","HighPD_SightedVsBlind","AU","AU12_LipCornerPuller","Sighted vs Blind",40,0.293677491776523,0.239459792223235,56,0.180360721322279,0.178013346830338,2.53422311465792,68.3182327918023,0.0135666389818201,0.550758642792094,0.546352573649758,0.0238990712817829,1.48298922111305e-05,4.645279596432,0.0499657793391649
"Result","Winners","HighPD_SightedVsBlind","AU","AU14_Dimpler","Sighted vs Blind",40,0.0141075329957697,0.0130475454553651,56,0.0210504844928015,0.0271491199743945,-1.66358451482473,83.9418982951241,0.0999247510684238,-0.309910588282939,-0.307431303576676,0.224496115780619,2.04634844937553e-13,0.581642780091602,0.249811877671059
"Result","Winners","HighPD_SightedVsBlind","AU","AU15_LipCornerDepressor","Sighted vs Blind",40,0.013815690300292,0.0140556966728726,56,0.0139334341501764,0.0201523227674652,-0.0337222152577356,93.9631445092522,0.973170195613573,-0.00658631648322455,-0.00653362595135875,0.86751894805303,7.6807127503886e-13,0.217390348943625,0.999282965868291
"Result","Winners","HighPD_SightedVsBlind","AU","AU17_ChinRaiser","Sighted vs Blind",40,0.0372306832536733,0.0478518734985465,56,0.0411921886956201,0.0478019685673897,-0.400072229980866,84.1104075122878,0.69011757296831,-0.0828373782380354,-0.0821746792121311,0.926076800071791,2.80379346231171e-11,0.233232848885654,0.862646966210388
"Result","Winners","HighPD_SightedVsBlind","AU","AU18_LipPucker","Sighted vs Blind",40,0.0194974994623492,0.0252438835164362,56,0.0197943141437133,0.0220396847911244,-0.0598370393705238,76.8709349159763,0.952440715018171,-0.0126722835414012,-0.01257090527307,0.891249027494434,2.66172693317883e-11,0.217653484365376,0.999282965868291
"Result","Winners","HighPD_SightedVsBlind","AU","AU20_LipStretcher","Sighted vs Blind",40,0.0370548463042874,0.0506818706701718,56,0.0370639999410142,0.0466646238154564,-0.000901489311083514,79.7871910148957,0.999282965868291,-0.000189234723263507,-0.000187720845477399,0.939790160871044,5.13370152036263e-12,0.217293119803549,0.999282965868291
"Result","Winners","HighPD_SightedVsBlind","AU","AU23_LipTightener","Sighted vs Blind",40,0.0180729238215887,0.0222349106143261,56,0.0380691708557672,0.0479508620400772,-2.73591671378453,82.547860184559,0.00761382157712769,-0.507832092213755,-0.503769435476045,0.072780176959403,2.37453690510104e-12,2.96252641097624,0.0380691078856385
"Result","Winners","HighPD_SightedVsBlind","AU","AU24_LipPressor","Sighted vs Blind",40,0.0206071968762262,0.0220787736867875,56,0.0403981865653435,0.0534972490334765,-2.48764917269977,78.0954480620873,0.0149897338017495,-0.45683438783045,-0.453179712727806,0.0575251120979895,2.29155637402484e-12,1.8138548861156,0.0499657793391649
"Result","Winners","HighPD_SightedVsBlind","AU","AU25_LipsPart","Sighted vs Blind",40,0.525875685863349,0.250815610831794,56,0.30512468148439,0.208022868124062,4.55815735200076,74.0616573236275,1.99603421692363e-05,0.973502204475038,0.965714186839238,0.194298248155588,0.0524072832480607,1931.07225131622,0.000399206843384726
"Result","Winners","HighPD_SightedVsBlind","AU","AU26_JawDrop","Sighted vs Blind",40,0.145564944781356,0.127718677213812,56,0.117736506538866,0.125718384809316,1.05938316303035,83.3529079895914,0.292485598549236,0.219897033892187,0.21813785762105,0.484127733371186,5.17559271837607e-08,0.357323805275839,0.531791997362247
"Result","Winners","HighPD_SightedVsBlind","AU","AU27_MouthStretch","Sighted vs Blind",40,0.112135296741044,0.211442465608639,56,0.00935862129647378,0.0335531078688827,3.04692160889805,40.406315512385,0.00406221248174088,0.741577145748418,0.73564452858243,0.000536049059721116,4.36122386209902e-15,50.4120533667825,0.0270814165449392
"Result","Winners","HighPD_SightedVsBlind","AU","AU43_EyeClosure","Sighted vs Blind",40,0.252404673952542,0.158644789214221,56,0.25773415454846,0.148406111791637,-0.166668660256965,80.6490076954869,0.868047928631803,-0.0348930940292467,-0.0346139492770128,0.563767570232386,0.000691214951166878,0.22004060290787,0.999282965868291
"Result","Winners","LowPD_SightedVsBlind","Emotions","Neutral","Sighted vs Blind",51,0.33346771168091,0.166747606543037,27,0.415960705153297,0.228172407855946,-1.65869516304544,41.0735267850891,0.104795725137756,-0.434152520739749,-0.429853980930444,0.136811453449223,0.165680489549428,1.00593141145045,0.188632305247962
"Result","Winners","LowPD_SightedVsBlind","Emotions","Happy","Sighted vs Blind",51,0.290313193540103,0.266769878755821,27,0.23776659676508,0.300774268903978,0.762749266458674,47.850421979064,0.4493569136136,0.188426880335511,0.186561267658922,0.949002191736116,1.21917006898556e-06,0.320496041388909,0.577744603217485
"Result","Winners","LowPD_SightedVsBlind","Emotions","Sad","Sighted vs Blind",51,0.0571206226030725,0.118418651431119,27,0.0247478297151193,0.0312966759419801,1.83499231719598,61.9888485072257,0.0713057540322938,0.331081315177841,0.327803282354298,0.168263769815174,6.27186453315178e-14,0.559269698847468,0.160437946572661
"Result","Winners","LowPD_SightedVsBlind","Emotions","Angry","Sighted vs Blind",51,0.0363703173948814,0.112942824450113,27,0.013345327117507,0.018850635644125,1.41902593681937,55.106902481542,0.161523077511655,0.249539701110171,0.24706901100017,0.306885444065364,3.1204216854823e-17,0.392099555436062,0.242284616267482
"Result","Winners","LowPD_SightedVsBlind","Emotions","Surprised","Sighted vs Blind",51,0.0417247999802716,0.0791708252044159,27,0.00387039332127179,0.00821258357001205,3.38039184093204,52.0118587639104,0.00137974902239669,0.587843096812378,0.582022868131067,0.0141631581974137,1.939150091399e-13,3.18153383322401,0.0124177412015702
"Result","Winners","LowPD_SightedVsBlind","Emotions","Scared","Sighted vs Blind",51,0.0161334436930189,0.021870507920709,27,0.00734843932618748,0.014933874209775,2.09173717171594,70.978871885506,0.0400408535003968,0.444288044900432,0.439889153366764,0.0805837755258019,1.13206293497425e-10,1.07445676955776,0.12012256050119
"Result","Winners","LowPD_SightedVsBlind","Emotions","Disgusted","Sighted vs Blind",51,0.060806104625347,0.118065309575885,27,0.070888916255751,0.146224405807977,-0.308929597395439,44.3004644337323,0.758823325408506,-0.0785292871590314,-0.0777517694643875,0.736277403399493,3.4772451501146e-14,0.256754249942504,0.85367624108457
"Result","Winners","LowPD_SightedVsBlind","Emotions","Valence","Sighted vs Blind",51,0.156120196754279,0.383081727405606,27,0.147402912375333,0.362848530053459,0.0989977874653765,55.6602811902283,0.921495709712361,0.0231668734583481,0.022937498473612,0.511300082362503,0.0652423358564127,0.246036091029369,0.921495709712361
"Result","Winners","LowPD_SightedVsBlind","Emotions","Arousal","Sighted vs Blind",51,0.547969741977265,0.109658854416755,27,0.469863405777267,0.149413682564946,2.39606108701695,41.2008067295498,0.0211953497013202,0.626385200721895,0.620183367051381,0.0484128595707862,0.995630031850574,4.46283790299736,0.0953790736559409
"Result","Winners","LowPD_SightedVsBlind","AU","AU01_InnerBrowRaiser","Sighted vs Blind",51,0.127779799421441,0.154331091398142,27,0.0831436949862706,0.0855161617472845,1.64321837282611,75.7901053133767,0.104480358242774,0.331123142958222,0.32784469599824,0.0958291388192184,2.59015435733553e-08,0.559385570262966,0.348267860809247
"Result","Winners","LowPD_SightedVsBlind","AU","AU02_OuterBrowRaiser","Sighted vs Blind",51,0.0829482152495631,0.119797918313368,27,0.0831647535930642,0.0844020579120159,-0.00927340973128592,69.7679298241489,0.992627461675744,-0.0019867691405011,-0.00196709815891198,0.849068597888426,1.26797654797678e-10,0.245044999570654,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU04_BrowLowerer","Sighted vs Blind",51,0.0932110600738204,0.128655218365641,27,0.10043687162182,0.126864574953956,-0.238143929139126,53.7361142329653,0.812675234571253,-0.0564316160314465,-0.0558728871598481,0.982259729029967,2.41228909522125e-10,0.251020731909218,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU05_UpperLidRaiser","Sighted vs Blind",51,0.0534926871046479,0.108984894062772,27,0.0129422453238088,0.0154391054548082,2.60816567980198,53.7141050022042,0.0117628902617999,0.456348650560333,0.451830347089439,0.0594209155932863,2.44416139553937e-14,1.16429224021059,0.235257805235998
"Result","Winners","LowPD_SightedVsBlind","AU","AU06_CheekRaiser","Sighted vs Blind",51,0.17547612413848,0.175696832002672,27,0.161655707668331,0.17643012438691,0.329604006156389,52.8872069353139,0.743001102097579,0.0785482835749088,0.0777705777969394,0.505153635305313,8.19917120023018e-08,0.256760050612602,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU07_LidTightener","Sighted vs Blind",51,0.0919049422988271,0.0933533885949405,27,0.0608543928959125,0.0554928319314845,1.83949081798482,74.8740414819255,0.0698070772643998,0.376904920558529,0.373173188671811,0.151004994551955,1.24702417854914e-08,0.712508667186932,0.345336941602388
"Result","Winners","LowPD_SightedVsBlind","AU","AU09_NoseWrinkler","Sighted vs Blind",51,0.0226236766817298,0.0560427939035451,27,0.0136116391294418,0.0214936568187795,1.01589975670722,71.090048167847,0.313122214363145,0.191082417969694,0.189190512841281,0.366478841515626,1.08214713073743e-15,0.322942411380696,0.755756260681259
"Result","Winners","LowPD_SightedVsBlind","AU","AU10_UpperLipRaiser","Sighted vs Blind",51,0.11258238594362,0.130630820414432,27,0.114873757421626,0.0872669497575015,-0.092273121871984,71.7617312405041,0.926738154080999,-0.0194829468390988,-0.0192900463753453,0.432139889957257,1.79414991142516e-09,0.245743391953538,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU12_LipCornerPuller","Sighted vs Blind",51,0.28941188777195,0.218421156472934,27,0.290110154921199,0.260937063337919,-0.0118756515221637,45.6037868114227,0.990576625245508,-0.00298611997665552,-0.0029565544323322,0.470186615515935,6.70372140759148e-05,0.245054226501215,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU14_Dimpler","Sighted vs Blind",51,0.0184388714764287,0.0219898725656278,27,0.0233805659065798,0.0213504634199822,-0.962423122105175,54.4699352054674,0.340090317306566,-0.226961825989396,-0.224714679197422,0.438507471678226,1.04201494112832e-08,0.361600579138785,0.755756260681259
"Result","Winners","LowPD_SightedVsBlind","AU","AU15_LipCornerDepressor","Sighted vs Blind",51,0.0176426101335135,0.0299057267170142,27,0.0169756687153809,0.0202567500159282,0.11657045212995,71.2733450478586,0.907528299728911,0.0247054676272488,0.02446085903688,0.833285839665574,1.02621255606364e-13,0.246173424333465,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU17_ChinRaiser","Sighted vs Blind",51,0.0586524201975323,0.0948791779508025,27,0.0468598115671996,0.0635937306346398,0.652837125069802,71.6468729316128,0.515950663105028,0.137965960675843,0.136599961065191,0.595045511606916,1.1172910288863e-12,0.283007400625837,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU18_LipPucker","Sighted vs Blind",51,0.0175220612022775,0.0209570700051948,27,0.0189890521219222,0.024522457704172,-0.263973706684932,46.3870797492856,0.79296941634773,-0.0659582024089588,-0.0653051508999592,0.586250630262231,8.81802288107492e-11,0.25324711538946,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU20_LipStretcher","Sighted vs Blind",51,0.0228974906449631,0.0445069204378646,27,0.02934318751653,0.0465274701469495,-0.590830164599446,51.0608359273034,0.557240568381085,-0.142577653194889,-0.141165993262266,0.484974433838206,3.18150321758155e-14,0.285788903152735,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU23_LipTightener","Sighted vs Blind",51,0.0137633947093376,0.0108362932070638,27,0.026267802110541,0.0407238424100321,-1.56640959322571,27.9653202991016,0.128499821100985,-0.492508891310766,-0.487632565654224,0.0383869137511281,1.51365640379822e-14,1.49932844547735,0.367142346002815
"Result","Winners","LowPD_SightedVsBlind","AU","AU24_LipPressor","Sighted vs Blind",51,0.0397763383916026,0.0563483869757326,27,0.0375902034698015,0.0347107419273622,0.211459059929603,74.1275323686065,0.833109366402786,0.0437131790329328,0.0432803752801315,0.851713662717494,1.23590696983513e-11,0.248610671870072,0.992627461675744
"Result","Winners","LowPD_SightedVsBlind","AU","AU25_LipsPart","Sighted vs Blind",51,0.466956558479257,0.243908563418499,27,0.359647561281525,0.263347680631994,1.75584258032615,49.6524909309254,0.0852824788738624,0.427988916478438,0.423751402453899,0.545944046394278,0.190849841592901,0.967099432501302,0.345336941602388
"Result","Winners","LowPD_SightedVsBlind","AU","AU26_JawDrop","Sighted vs Blind",51,0.138425681744338,0.122836628924393,27,0.0918214869085644,0.099038138952576,1.81524984002642,63.6437358046807,0.074197464735991,0.404376896075839,0.400373164431524,0.171207570246351,5.23658198056202e-05,0.835864162514572,0.345336941602388
"Result","Winners","LowPD_SightedVsBlind","AU","AU27_MouthStretch","Sighted vs Blind",51,0.0534439904625408,0.12171963237131,27,0.0190114974768379,0.05244491943605,1.73827769004192,73.7701408325397,0.086334235400597,0.333056718640826,0.329759127367154,0.165609048837465,2.68224409673627e-14,0.564783953075509,0.345336941602388
"Result","Winners","LowPD_SightedVsBlind","AU","AU43_EyeClosure","Sighted vs Blind",51,0.266367440669052,0.168270752621895,27,0.275586596562818,0.142114830018817,-0.255377287173169,61.3453675191264,0.799286010610696,-0.0576899736186784,-0.0571187857610677,0.277255536781792,0.0033150039440132,0.251293901227244,0.992627461675744
"Result","Losers","Blind_HighVsLowPD","Emotions","Neutral","High vs Low",33,0.548459417898087,0.191656145516568,23,0.533434127074706,0.220328737788445,0.26463253675939,43.0848531096515,0.792554448236925,0.0737166071737304,0.0726880033527016,0.48149860802645,0.631104639332748,0.282035278468984,0.891623754266541
"Result","Losers","Blind_HighVsLowPD","Emotions","Happy","High vs Low",33,0.0661090274796415,0.142681857234169,23,0.0869063834984262,0.186738582313536,-0.450305248160887,39.0957426489692,0.654977629599163,-0.128313017656204,-0.12652260345635,0.640688975844151,8.48793626988683e-12,0.300104527603449,0.877658030594371
"Result","Losers","Blind_HighVsLowPD","Emotions","Sad","High vs Low",33,0.0650850867481738,0.124711306802157,23,0.0611869567966477,0.109222458359011,0.123892192293441,51.1249185213137,0.901886453164577,0.0328553053884992,0.0323968592667992,0.990937445781027,2.06027567516374e-11,0.275197930913738,0.901886453164577
"Result","Losers","Blind_HighVsLowPD","Emotions","Angry","High vs Low",33,0.0255554941845899,0.0340401366116551,23,0.0715431252281978,0.149187010021605,-1.4522260136961,23.6041668311125,0.159602868254863,-0.465633946838716,-0.45913672897585,0.0835985475549753,2.49872388320265e-11,0.912356671573979,0.478808604764589
"Result","Losers","Blind_HighVsLowPD","Emotions","Surprised","High vs Low",33,0.00834741778853237,0.0111132822184744,23,0.0146366628273085,0.0420463787808609,-0.7005033792818,24.1551541015317,0.490306012271286,-0.223275297390042,-0.220159828124134,0.35561514927053,3.97407362010042e-13,0.361963625259795,0.877658030594371
"Result","Losers","Blind_HighVsLowPD","Emotions","Scared","High vs Low",33,0.0222422439296109,0.0474340727034102,23,0.00547628355818275,0.0104897356198088,1.96276888828867,36.3876676097909,0.0573530167479607,0.451626150578192,0.445324390337567,0.112366492570221,2.21902666811336e-12,0.850348233355401,0.367899064046649
"Result","Losers","Blind_HighVsLowPD","Emotions","Disgusted","High vs Low",33,0.0346573830011159,0.0767548840552924,23,0.061037669321568,0.089420436086646,-1.15004121394551,42.6617377757732,0.25653296639037,-0.321119558066779,-0.316638820047242,0.252287491809485,4.36600716638405e-10,0.487258061221606,0.577199174378333
"Result","Losers","Blind_HighVsLowPD","Emotions","Valence","High vs Low",33,-0.0407357470141532,0.209433033565147,23,-0.069200736206265,0.281441223742132,0.41201569133655,38.3331534869099,0.682622912684511,0.117927557512565,0.116282056710064,0.181556676854462,0.000155074723306853,0.295817116499118,0.877658030594371
"Result","Losers","Blind_HighVsLowPD","Emotions","Arousal","High vs Low",33,0.326854808363401,0.101467928406851,23,0.382573764161464,0.123519493796414,-1.78412108979258,41.2826973314164,0.0817553475659221,-0.502053649242808,-0.495048249485932,0.246422282973466,0.846424215429379,1.10592166855451,0.367899064046649
"Result","Losers","Blind_HighVsLowPD","AU","AU01_InnerBrowRaiser","High vs Low",33,0.120410007470312,0.122216263449555,23,0.068556928634561,0.0868950719386664,1.85553886179497,53.9623210157366,0.0689843826410264,0.474784551095115,0.46815965038216,0.0895591161880599,6.84599731192576e-05,0.956326713913177,0.534151229854556
"Result","Losers","Blind_HighVsLowPD","AU","AU02_OuterBrowRaiser","High vs Low",33,0.0793135180940014,0.0883966589141397,23,0.0633618974185167,0.0752897249417878,0.725639612169536,51.743876025572,0.471329081995704,0.191482020144425,0.188810178002874,0.632687908438013,2.01834822677636e-06,0.336172695096883,0.78554846999284
"Result","Losers","Blind_HighVsLowPD","AU","AU04_BrowLowerer","High vs Low",33,0.0770451608458665,0.096359452698425,23,0.0847090827037094,0.0902703671903079,-0.303975289286438,49.3990219694025,0.762423479241096,-0.0815949905107733,-0.0804564557594602,0.952441957502963,1.10144229292891e-07,0.283986150162102,0.825266303155588
"Result","Losers","Blind_HighVsLowPD","AU","AU05_UpperLidRaiser","High vs Low",33,0.022790243805841,0.0297108416161037,23,0.0206543629872976,0.0276802201080629,0.275597922971815,49.5510281059375,0.784002987997809,0.0739039178307098,0.0728727003726068,0.670543557822812,1.06792075078245e-08,0.282079219229668,0.825266303155588
"Result","Losers","Blind_HighVsLowPD","AU","AU06_CheekRaiser","High vs Low",33,0.0594898918239722,0.0798239621149782,23,0.0834729914649461,0.0933766065429788,-1.0026242227877,42.5323071064296,0.321712502950089,-0.280160668015613,-0.276251449392139,0.636559453890163,1.91684646099392e-08,0.42480329313433,0.717819690601291
"Result","Losers","Blind_HighVsLowPD","AU","AU07_LidTightener","High vs Low",33,0.066731050093346,0.0591620413697732,23,0.102598559316742,0.115891649077683,-1.36543678782936,30.0364097061279,0.182255358538593,-0.412898065630319,-0.407136697272687,0.121484510521748,1.91387035550566e-06,0.707429873175356,0.717819690601291
"Result","Losers","Blind_HighVsLowPD","AU","AU09_NoseWrinkler","High vs Low",33,0.0186204487451786,0.0414596835738491,23,0.0134490904758385,0.0197441138440356,0.622390745965477,48.7114122795346,0.536587710401607,0.15070825317323,0.148605347314999,0.462246517376136,2.28063740689979e-12,0.310837530071327,0.825266303155588
"Result","Losers","Blind_HighVsLowPD","AU","AU10_UpperLipRaiser","High vs Low",33,0.061596423553632,0.0687153776736881,23,0.0864762111434204,0.0934911460512347,-1.0878019442705,37.983446322271,0.283537106838521,-0.311996150174138,-0.307642715520545,0.485741794033096,1.11999344886156e-08,0.471851406937035,0.717819690601291
"Result","Losers","Blind_HighVsLowPD","AU","AU12_LipCornerPuller","High vs Low",33,0.0904267194820853,0.12658338854296,23,0.122540491649693,0.128888105517816,-0.924037547328067,46.9382624727253,0.360192890004383,-0.251818655318436,-0.248304906639575,0.75615212061039,2.92458796254912e-08,0.390498297025015,0.720385780008766
"Result","Losers","Blind_HighVsLowPD","AU","AU14_Dimpler","High vs Low",33,0.0160193477761276,0.02435802688269,23,0.0231831969675471,0.0206397841956387,-1.18575307455435,51.8512287078616,0.241125365912051,-0.31261165131901,-0.308249628277349,0.61897744762017,5.57450607143798e-09,0.472861900783404,0.717819690601291
"Result","Losers","Blind_HighVsLowPD","AU","AU15_LipCornerDepressor","High vs Low",33,0.0147129137745156,0.0231480290212587,23,0.0173823801834714,0.0199821645588916,-0.460543083600333,51.4536919857172,0.647067031141163,-0.121818275389391,-0.120118485500237,0.904890899424573,2.39262444077934e-09,0.297373976518994,0.825266303155588
"Result","Losers","Blind_HighVsLowPD","AU","AU17_ChinRaiser","High vs Low",33,0.0399712621673345,0.050975437469795,23,0.0624501988582163,0.124710919959122,-0.818118511310839,27.1686901481722,0.420407283179089,-0.253289936299708,-0.249755658118782,0.309177220756639,8.91849861863651e-12,0.392123935770716,0.764376878507434
"Result","Losers","Blind_HighVsLowPD","AU","AU18_LipPucker","High vs Low",33,0.027617739403031,0.0340141437849856,23,0.0319418940696674,0.0379527935145532,-0.437506663489096,44.0381847417512,0.663882175465024,-0.121222185847473,-0.11953071348681,0.567458248634985,2.13661496141978e-08,0.297131651443355,0.825266303155588
"Result","Losers","Blind_HighVsLowPD","AU","AU20_LipStretcher","High vs Low",33,0.0171482476200807,0.026908686300309,23,0.0287536400649872,0.0398065097006386,-1.21767628163515,35.7517638139682,0.231323002688813,-0.354019831666039,-0.349080020061396,0.262148475161302,5.41008051719631e-10,0.551207822491797,0.717819690601291
"Result","Losers","Blind_HighVsLowPD","AU","AU23_LipTightener","High vs Low",33,0.0225180552571296,0.0290457220957488,23,0.0315703993532881,0.0359888409855044,-1.00040761301851,40.7373405394409,0.323018860770581,-0.282387627311475,-0.278447334837361,0.484068974463311,3.80243136488548e-08,0.427782474152342,0.717819690601291
"Result","Losers","Blind_HighVsLowPD","AU","AU24_LipPressor","High vs Low",33,0.0594298459040635,0.0674646083738904,23,0.0674409779246727,0.109531088791001,-0.311942866770441,33.5594353491177,0.757013846978524,-0.0919856530917649,-0.0907021323509496,0.977875901847195,3.18236159242133e-10,0.286885820797321,0.825266303155588
"Result","Losers","Blind_HighVsLowPD","AU","AU25_LipsPart","High vs Low",33,0.128955663041179,0.128153409231307,23,0.237301260947888,0.21492616531663,-2.1642826085515,32.8664797477866,0.0378080910292627,-0.641201507439654,-0.632254509661426,0.00533748068239926,0.00345964844093714,2.60423659333198,0.534151229854556
"Result","Losers","Blind_HighVsLowPD","AU","AU26_JawDrop","High vs Low",33,0.0669301599809272,0.0908256540969247,23,0.0628701275711681,0.0734804553512596,0.184407092987052,52.709254261119,0.854401773627397,0.0482237416938854,0.047550852274901,0.751528363180146,2.45140300212064e-09,0.27713768521661,0.854401773627397
"Result","Losers","Blind_HighVsLowPD","AU","AU27_MouthStretch","High vs Low",33,1.53854666666667e-05,8.83827771128892e-05,23,0.00491292986609778,0.0128023931648224,-1.83461071864141,22.0014615773119,0.0801226844781833,-0.599318533439845,-0.590955949252312,0.0316292700452918,8.89568390960773e-14,1.97306264849247,0.534151229854556
"Result","Losers","Blind_HighVsLowPD","AU","AU43_EyeClosure","High vs Low",33,0.300500168062834,0.17914547677566,23,0.281901725536954,0.146856899395964,0.425535532867404,52.4850923189846,0.672186181673373,0.111536679444272,0.109980353684584,0.37388057017397,0.000572387565179616,0.293385571218875,0.825266303155588
"Result","Losers","Sighted_HighVsLowPD","Emotions","Neutral","High vs Low",38,0.499488420999701,0.184699792165487,33,0.469567166595501,0.207684229237585,0.637229968801372,64.6688963241043,0.526224665351402,0.152897233205955,0.151229263389162,0.335813549453717,0.370440196228552,0.292473196125159,0.592002748520327
"Result","Losers","Sighted_HighVsLowPD","Emotions","Happy","High vs Low",38,0.0810844913686301,0.107713122152565,33,0.198038751498711,0.257260565105041,-2.43292559611916,41.6499829869729,0.019353849809056,-0.608715936804754,-0.602075399312338,0.00472605106456042,2.49220827971607e-07,3.78296819872769,0.0561223857506536
"Result","Losers","Sighted_HighVsLowPD","Emotions","Sad","High vs Low",38,0.0710044199613718,0.0952647354179284,33,0.0205241001513146,0.0279106082870653,3.11611873074016,44.1767946954681,0.00321662731004749,0.698173706353424,0.690557265920478,0.00728752376879082,1.7643315985334e-10,8.68844913920286,0.0144748228952137
"Result","Losers","Sighted_HighVsLowPD","Emotions","Angry","High vs Low",38,0.0212104787862738,0.0283794304477261,33,0.0303790571035248,0.0605932523945739,-0.796655337280546,43.9729873138041,0.429931621984348,-0.198445656020543,-0.196280794318501,0.298226741077567,4.1964315568429e-12,0.330070648355731,0.552769228265591
"Result","Losers","Sighted_HighVsLowPD","Emotions","Surprised","High vs Low",38,0.0551770496954452,0.154031799350964,33,0.0594799020158398,0.103405296974918,-0.139721932846069,65.0967223463909,0.889311097513436,-0.0323591882380867,-0.032006178911853,0.98506295749939,6.93302293820704e-15,0.246944748466593,0.889311097513436
"Result","Losers","Sighted_HighVsLowPD","Emotions","Scared","High vs Low",38,0.0301006714435433,0.0568844976136425,33,0.00824006090983378,0.00957062872872464,2.3312828238902,39.4030006614723,0.024943282555846,0.51848947347022,0.512833224668727,0.026927493379764,1.90720284799745e-13,1.81220296305583,0.0561223857506536
"Result","Losers","Sighted_HighVsLowPD","Emotions","Disgusted","High vs Low",38,0.0584937531723424,0.0779828854590913,33,0.0274686676195342,0.049022151292688,2.03313889051265,63.2028141595467,0.04624320463553,0.469027465355166,0.463910802096746,0.0497363834641465,2.12301124346832e-09,1.26735085602118,0.0832377683439541
"Result","Losers","Sighted_HighVsLowPD","Emotions","Valence","High vs Low",38,-0.0479914096782461,0.148610377804228,33,0.134375163338029,0.288423774887078,-3.27432201967573,46.3265009611405,0.00200797912375394,-0.812141811031966,-0.803282082184345,0.00548925526023304,0.00418394520129781,28.7289894828161,0.0144748228952137
"Result","Losers","Sighted_HighVsLowPD","Emotions","Arousal","High vs Low",38,0.404300629130919,0.136954489564897,33,0.467273124914483,0.139310717601583,-1.91468720426861,67.2722471621866,0.0597860896904893,-0.456149778514436,-0.451173599112461,0.61492811437822,0.691362133660434,1.16101285678347,0.089679134535734
"Result","Losers","Sighted_HighVsLowPD","AU","AU01_InnerBrowRaiser","High vs Low",38,0.113838130248936,0.137618842536756,33,0.0647464633982039,0.119882893352713,1.60640952408002,68.9981727335325,0.112751214218343,0.37851506762428,0.374385812341106,0.149499046424865,3.58357152418448e-10,0.718836680334322,0.328912674902868
"Result","Losers","Sighted_HighVsLowPD","AU","AU02_OuterBrowRaiser","High vs Low",38,0.0814478742074003,0.106648992386931,33,0.087086773529253,0.133658605947023,-0.194483172823283,61.0320080954469,0.846443495504051,-0.0470167135303895,-0.0465038039282398,0.794803801761148,2.83087925653641e-10,0.249134732426638,0.890993153162159
"Result","Losers","Sighted_HighVsLowPD","AU","AU04_BrowLowerer","High vs Low",38,0.0748520110632176,0.102035749970267,33,0.0351440195137863,0.0778045467240263,1.85660396040886,67.9249832136595,0.0677046419357517,0.433499809068114,0.428770720241917,0.0637180594670307,4.27758783641205e-11,1.00071137650016,0.270818567743007
"Result","Losers","Sighted_HighVsLowPD","AU","AU05_UpperLidRaiser","High vs Low",38,0.0450519392672878,0.10560739426366,33,0.0296605291418475,0.0711422545065808,0.728096023162879,65.190126520381,0.469162079571778,0.168660608165647,0.166820674258386,0.53528761122139,9.8751473066033e-15,0.303902672551123,0.783029708815324
